class_index,class,height,width,scale by
0,air hockey,150,150,1
1,ampute football,150,150,1
2,archery,150,150,1
3,arm wrestling,150,150,1
4,axe throwing,150,150,1
5,balance beam,150,150,1
6,barell racing,150,150,1
7,baseball,150,150,1
8,basketball,150,150,1
9,baton twirling,150,150,1
10,bike polo,150,150,1
11,billiards,150,150,1
12,bmx,150,150,1
13,bobsled,150,150,1
14,bowling,150,150,1
15,boxing,150,150,1
16,bull riding,150,150,1
17,bungee jumping,150,150,1
18,canoe slamon,150,150,1
19,cheerleading,150,150,1
20,chuckwagon racing,150,150,1
21,cricket,150,150,1
22,croquet,150,150,1
23,curling,150,150,1
24,disc golf,150,150,1
25,fencing,150,150,1
26,field hockey,150,150,1
27,figure skating men,150,150,1
28,figure skating pairs,150,150,1
29,figure skating women,150,150,1
30,fly fishing,150,150,1
31,football,150,150,1
32,formula 1 racing,150,150,1
33,frisbee,150,150,1
34,gaga,150,150,1
35,giant slalom,150,150,1
36,golf,150,150,1
37,hammer throw,150,150,1
38,hang gliding,150,150,1
39,harness racing,150,150,1
40,high jump,150,150,1
41,hockey,150,150,1
42,horse jumping,150,150,1
43,horse racing,150,150,1
44,horseshoe pitching,150,150,1
45,hurdles,150,150,1
46,hydroplane racing,150,150,1
47,ice climbing,150,150,1
48,ice yachting,150,150,1
49,jai alai,150,150,1
50,javelin,150,150,1
51,jousting,150,150,1
52,judo,150,150,1
53,lacrosse,150,150,1
54,log rolling,150,150,1
55,luge,150,150,1
56,motorcycle racing,150,150,1
57,mushing,150,150,1
58,nascar racing,150,150,1
59,olympic wrestling,150,150,1
60,parallel bar,150,150,1
61,pole climbing,150,150,1
62,pole dancing,150,150,1
63,pole vault,150,150,1
64,polo,150,150,1
65,pommel horse,150,150,1
66,rings,150,150,1
67,rock climbing,150,150,1
68,roller derby,150,150,1
69,rollerblade racing,150,150,1
70,rowing,150,150,1
71,rugby,150,150,1
72,sailboat racing,150,150,1
73,shot put,150,150,1
74,shuffleboard,150,150,1
75,sidecar racing,150,150,1
76,ski jumping,150,150,1
77,sky surfing,150,150,1
78,skydiving,150,150,1
79,snow boarding,150,150,1
80,snowmobile racing,150,150,1
81,speed skating,150,150,1
82,steer wrestling,150,150,1
83,sumo wrestling,150,150,1
84,surfing,150,150,1
85,swimming,150,150,1
86,table tennis,150,150,1
87,tennis,150,150,1
88,track bicycle,150,150,1
89,trapeze,150,150,1
90,tug of war,150,150,1
91,ultimate,150,150,1
92,uneven bars,150,150,1
93,volleyball,150,150,1
94,water cycling,150,150,1
95,water polo,150,150,1
96,weightlifting,150,150,1
97,wheelchair basketball,150,150,1
98,wheelchair racing,150,150,1
99,wingsuit flying,150,150,1
